year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,4,DL,Delta Air Lines Network,MTJ,"Montrose/Delta, CO: Montrose Regional",7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,4,DL,Delta Air Lines Network,MYR,"Myrtle Beach, SC: Myrtle Beach International",172.00,5.00,3.79,0.00,0.21,0.00,1.00,0.00,0.00,409.00,366.00,0.00,5.00,0.00,38.00
2024,4,DL,Delta Air Lines Network,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",30.00,2.00,0.91,0.00,0.18,0.00,0.91,0.00,0.00,89.00,49.00,0.00,8.00,0.00,32.00
2024,4,DL,Delta Air Lines Network,OAK,"Oakland, CA: Metro Oakland International",30.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,107.00,107.00,0.00,0.00,0.00,0.00
2024,4,DL,Delta Air Lines Network,OGG,"Kahului, HI: Kahului Airport",67.00,9.00,3.71,0.00,2.37,0.00,2.92,0.00,0.00,517.00,331.00,0.00,94.00,0.00,92.00
2024,4,DL,Delta Air Lines Network,OKC,"Oklahoma City, OK: Will Rogers World",146.00,13.00,6.74,0.00,3.50,0.00,2.76,0.00,0.00,658.00,418.00,0.00,83.00,0.00,157.00
2024,4,DL,Delta Air Lines Network,OMA,"Omaha, NE: Eppley Airfield",154.00,20.00,9.51,0.63,5.37,0.00,4.49,0.00,2.00,909.00,444.00,104.00,153.00,0.00,208.00
2024,4,DL,Delta Air Lines Network,ONT,"Ontario, CA: Ontario International",147.00,32.00,18.11,0.00,6.82,0.00,7.07,0.00,0.00,1439.00,992.00,0.00,177.00,0.00,270.00
2024,4,DL,Delta Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",886.00,176.00,90.00,2.02,59.79,0.00,24.19,3.00,2.00,10974.00,7198.00,115.00,1931.00,0.00,1730.00
2024,4,DL,Delta Air Lines Network,ORF,"Norfolk, VA: Norfolk International",192.00,47.00,30.34,0.00,9.56,0.00,7.10,1.00,0.00,2309.00,1561.00,0.00,332.00,0.00,416.00
2024,4,DL,Delta Air Lines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",632.00,111.00,39.17,3.34,34.87,0.00,33.63,4.00,3.00,8415.00,2689.00,318.00,2799.00,0.00,2609.00
2024,4,DL,Delta Air Lines Network,PDX,"Portland, OR: Portland International",529.00,62.00,39.88,1.00,10.64,0.00,10.48,0.00,0.00,3574.00,2683.00,63.00,342.00,0.00,486.00
2024,4,DL,Delta Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",441.00,87.00,43.65,0.88,23.18,0.90,18.40,0.00,0.00,4253.00,2578.00,21.00,695.00,45.00,914.00
2024,4,DL,Delta Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",931.00,153.00,64.61,1.85,55.92,0.00,30.62,1.00,0.00,7826.00,4040.00,145.00,1659.00,0.00,1982.00
2024,4,DL,Delta Air Lines Network,PIT,"Pittsburgh, PA: Pittsburgh International",225.00,27.00,16.72,0.00,6.27,0.00,4.01,0.00,0.00,1195.00,908.00,0.00,160.00,0.00,127.00
2024,4,DL,Delta Air Lines Network,PNS,"Pensacola, FL: Pensacola International",206.00,32.00,12.84,0.00,7.31,0.00,11.84,0.00,0.00,1849.00,723.00,0.00,573.00,0.00,553.00
2024,4,DL,Delta Air Lines Network,PSP,"Palm Springs, CA: Palm Springs International",90.00,14.00,4.49,0.00,6.10,0.00,3.42,0.00,0.00,613.00,212.00,0.00,222.00,0.00,179.00
2024,4,DL,Delta Air Lines Network,PVD,"Providence, RI: Rhode Island Tf Green International",109.00,25.00,17.61,0.00,2.90,0.00,4.48,0.00,0.00,1278.00,969.00,0.00,92.00,0.00,217.00
2024,4,DL,Delta Air Lines Network,PWM,"Portland, ME: Portland International Jetport",60.00,9.00,4.78,0.00,2.67,0.00,1.55,2.00,0.00,461.00,317.00,0.00,63.00,0.00,81.00
2024,4,DL,Delta Air Lines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",918.00,155.00,65.79,4.65,30.48,0.00,54.09,1.00,4.00,11142.00,5443.00,381.00,1184.00,0.00,4134.00
2024,4,DL,Delta Air Lines Network,RIC,"Richmond, VA: Richmond International",233.00,46.00,29.13,0.00,9.62,0.00,7.24,0.00,0.00,1882.00,1262.00,0.00,305.00,0.00,315.00
2024,4,DL,Delta Air Lines Network,RNO,"Reno, NV: Reno/Tahoe International",60.00,9.00,4.86,0.35,1.65,0.00,2.14,0.00,0.00,402.00,261.00,7.00,30.00,0.00,104.00
2024,4,DL,Delta Air Lines Network,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",30.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,25.00,0.00,0.00,0.00,0.00
2024,4,DL,Delta Air Lines Network,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",86.00,22.00,13.94,0.00,3.37,0.00,4.69,0.00,0.00,948.00,588.00,0.00,105.00,0.00,255.00
2024,4,DL,Delta Air Lines Network,RSW,"Fort Myers, FL: Southwest Florida International",706.00,113.00,43.07,3.00,47.09,0.00,19.84,2.00,2.00,8400.00,2632.00,73.00,4532.00,0.00,1163.00
2024,4,DL,Delta Air Lines Network,SAN,"San Diego, CA: San Diego International",770.00,121.00,55.79,1.00,43.79,0.00,20.41,0.00,0.00,4700.00,2725.00,24.00,1256.00,0.00,695.00
2024,4,DL,Delta Air Lines Network,SAT,"San Antonio, TX: San Antonio International",507.00,101.00,36.64,0.58,43.66,0.00,20.12,0.00,1.00,5470.00,2724.00,43.00,1295.00,0.00,1408.00
2024,4,DL,Delta Air Lines Network,SAV,"Savannah, GA: Savannah/Hilton Head International",284.00,50.00,28.89,0.79,10.34,0.00,9.98,0.00,1.00,2293.00,1444.00,22.00,275.00,0.00,552.00
2024,4,DL,Delta Air Lines Network,SDF,"Louisville, KY: Louisville Muhammad Ali International",202.00,21.00,13.68,0.00,1.83,0.00,5.48,0.00,1.00,774.00,475.00,0.00,50.00,0.00,249.00
2024,4,DL,Delta Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",2600.00,332.00,115.70,3.28,83.30,0.00,129.71,1.00,3.00,19490.00,7869.00,503.00,2567.00,0.00,8551.00
2024,4,DL,Delta Air Lines Network,SFO,"San Francisco, CA: San Francisco International",1088.00,430.00,80.87,3.38,288.99,0.00,56.76,0.00,1.00,22367.00,5705.00,171.00,12636.00,0.00,3855.00
2024,4,DL,Delta Air Lines Network,SGF,"Springfield, MO: Springfield-Branson National",30.00,4.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,73.00,38.00,0.00,35.00,0.00,0.00
2024,4,DL,Delta Air Lines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",194.00,24.00,13.32,0.00,2.56,0.00,8.12,0.00,0.00,2326.00,1914.00,0.00,64.00,0.00,348.00
2024,4,DL,Delta Air Lines Network,SJU,"San Juan, PR: Luis Munoz Marin International",286.00,52.00,19.44,0.77,28.40,0.00,3.39,0.00,0.00,2822.00,1327.00,56.00,1306.00,0.00,133.00
2024,4,DL,Delta Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",4434.00,512.00,170.67,14.76,90.33,0.00,236.24,4.00,4.00,40424.00,19532.00,1777.00,2978.00,0.00,16137.00
2024,4,OO,SkyWest Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",300.00,47.00,16.58,5.00,14.12,0.00,11.30,1.00,1.00,2458.00,932.00,325.00,639.00,0.00,562.00
2024,4,OO,SkyWest Airlines Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",104.00,19.00,10.12,3.00,3.15,0.00,2.73,0.00,0.00,1447.00,701.00,199.00,383.00,0.00,164.00
2024,4,OO,SkyWest Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",93.00,18.00,10.23,2.00,2.77,0.00,3.00,0.00,0.00,1689.00,576.00,826.00,148.00,0.00,139.00
2024,4,OO,SkyWest Airlines Inc.,MCW,"Mason City, IA: Mason City Municipal",51.00,8.00,2.77,0.00,0.27,0.00,4.96,0.00,1.00,612.00,149.00,0.00,14.00,0.00,449.00
2024,4,OO,SkyWest Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",88.00,11.00,7.23,1.00,2.77,0.00,0.00,0.00,0.00,624.00,481.00,34.00,109.00,0.00,0.00
2024,4,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",172.00,25.00,21.85,1.00,2.15,0.00,0.00,0.00,0.00,1599.00,1327.00,167.00,105.00,0.00,0.00
